row_index_1b,PC1,PC2,group
615,3563.2700651462033,-2860.392622925497,fake
616,4699.812741423634,585.3692631686824,fake
617,3834.0052120455543,-1353.2109597465053,fake
618,3596.174336175638,-2299.36050792716,fake
619,3709.174746293027,-1434.6604544645986,fake
620,3897.58565047127,-1211.1545448237034,fake
621,3422.0957772393504,-2439.749440723733,fake
622,3561.838604199921,-2077.4618578888376,fake
623,3379.882035691295,-2424.4064347550134,fake
624,3281.7752757934163,-2462.6616792806653,fake
625,3550.4275554536152,-2307.2977555614802,fake
626,3364.65870199267,-2178.0755099598764,fake
627,3214.9909691142293,-2777.0849916857937,fake
628,3438.1765049878913,-2154.9951578312234,fake
629,3211.039324324755,-2479.545014170338,fake
630,3513.070562977992,-2069.3789911978715,fake
631,3475.609101670394,-1653.4043736272504,fake
632,4024.41481453503,1281.832166327317,fake
633,3749.969856386148,-939.5127194710465,fake
634,3648.3484345274246,-711.2801425843983,fake
635,3103.4665018695455,-1780.2730555961966,fake
636,3852.6192250575027,95.35992595889643,fake
637,3507.2842893191737,-1014.3981265041249,fake
638,3267.729672728112,-1320.1494036670813,fake
639,3227.667034538583,-881.6862091059945,fake
640,3572.743015966506,-630.668067519202,fake
641,3649.8219727424253,1685.3694998332605,fake
642,3650.1516059367086,1570.1204711113885,fake
643,3686.769298507119,1401.77912791446,fake
644,3447.6482823367064,455.297239924252,real
645,3314.779439510122,-557.6332436895207,fake
646,3060.873572657612,-611.9667088697802,fake
647,3449.3004339576933,-217.81837771476256,fake
648,3355.0224748121063,467.3714011798008,fake
649,3423.4498621566995,799.8664484933917,fake
650,3437.216618749395,913.6451288842779,fake
651,3572.857343468183,1856.548960436038,fake
652,3350.542868269107,1114.774401019663,fake
653,3171.8581452392823,1000.0989960489892,fake
654,3216.7911315770825,1900.3283712626078,fake
655,2837.882056377447,303.6148682432512,fake
656,2388.918753866364,2082.2428304589785,fake
657,2406.1051763236846,1978.238966440859,fake
658,2132.638407507496,2113.546770886659,fake
659,1926.4572999708344,1695.3533217860404,fake
660,2082.622116933622,1403.8461368284602,fake
661,-3023.704805612343,3937.141248466777,fake
662,-3003.727678535417,3651.8992527918786,fake
663,-3140.135995844006,3704.070672058831,fake
664,-3149.447882518487,3277.015009214862,fake
665,-3345.570529634959,3512.08463920141,fake
666,-3402.958228417481,3090.353462469275,fake
667,-3216.462932110269,3127.0097003168844,fake
668,-3660.895880740935,2860.9452646804707,fake
669,-3478.7533283885255,3532.81158724159,fake
670,-3640.691061246871,3404.313768344419,fake
671,-3845.2978293382944,3167.67019751372,fake
672,-4130.29269583746,3108.1036391412476,fake
673,-4243.824963363214,3992.571622630104,fake
674,-4800.811330706464,3477.995472198028,fake
675,-5039.415722535143,3223.4152605956256,fake
676,-5562.894630523593,3210.6844838354864,real
677,-4875.274910034346,3831.4353133919503,fake
678,-4670.116442463523,3581.2488209726157,fake
679,-4674.499531938613,3175.911817751556,fake
680,-4570.148790397494,4164.170555471984,fake
681,-5004.283017108869,3530.0281605643368,fake
682,-4141.832948790856,4141.507690269206,fake
683,-4476.963231775157,3638.1876613556874,fake
684,-4685.98285876978,4003.8954175908966,fake
685,-3976.081496523491,4428.431778099302,fake
686,-3911.5923226543255,4693.056871589236,fake
687,-4220.542217605235,4340.863710462219,fake
688,-3805.8358106038095,4830.790090698631,fake
689,2697.6832643154216,1554.813011095229,fake
690,2875.8440398862454,1241.02069259296,fake
691,2725.8276147274855,1233.264675641187,fake
692,2903.5388134468544,594.7767143631779,fake
693,2824.909133098282,1142.1768661338403,fake
694,2706.006699234873,1787.1085983051485,fake
695,2723.4889567029063,2547.6675933611314,fake
696,2752.1785080823897,1183.4754665105506,fake
697,2821.821138709285,1349.5960483144827,fake
698,2882.526845612522,1181.3468336013702,fake
699,2921.891429637978,2302.8358159020377,fake
700,2814.357031182114,1704.6843788028077,fake
701,2871.8702838700856,1931.825160824934,fake
702,2798.711291289017,1155.2721624294534,fake
703,2753.393959075109,373.06395926756784,fake
704,2689.6409636376766,835.8454073807886,fake
705,2465.2166711649024,-114.92544116638906,fake
706,2580.2975336425616,-10.935782827716716,fake
707,2444.724446779032,245.21813310710436,fake
708,2262.052621301631,201.11974624025737,real
709,2499.3782800320555,-104.35907889004902,fake
710,2649.4340169851976,734.719001336767,fake
711,2078.3636383523713,2828.990496594849,fake
712,1665.909606390591,2125.475654086932,fake
713,1639.8286121040403,2028.8727405567029,fake
714,1631.1898387339857,1969.3452247812352,fake
715,1459.5333732390286,1731.6419171833568,fake
716,1125.415969645337,1058.7909399588202,fake
717,1004.2689523546148,683.4909694583556,fake
718,858.1538027826797,265.74212192444935,fake
719,695.0241833566683,329.00353522860075,fake
720,799.5977745469631,518.914929519118,fake
721,175.79157881844046,1465.3150191168831,fake
722,-3.309522345348361,1349.2589717911158,fake
723,-32.59912578261134,1216.0568978443703,fake
724,494.8863543405607,-459.40428265363863,fake
725,542.8781654151312,-994.4360289627936,fake
726,364.4654851938304,-439.94463585523016,fake
727,425.1366498352668,380.55495535069656,fake
728,582.3568019300111,-459.9879077825317,fake
729,474.7267985323854,-759.9130395589706,fake
730,386.9824914286886,-98.76932704337315,fake
731,387.7946691270702,-1501.6190360386806,fake
732,455.6186378348464,-778.4273890425317,fake
733,341.17330630839524,-376.0323793296581,fake
734,70.43366779156936,-1699.0307090884924,fake
735,208.9634804865696,-570.0624732531841,fake
736,-211.97783994918728,-2043.1114839777179,fake
737,-27.339758704849626,-1612.9240705851444,fake
738,-61.54719408027152,-2293.894135822576,fake
739,-118.23578655135881,-635.8655233736358,fake
740,-434.1460164416607,-1532.7117065378736,real
741,-644.9136877491479,-1733.5506815922688,fake
742,-236.00759228830862,-894.426802688967,fake
743,-38.155067802896816,214.964568119483,fake
744,-45.46792112960624,-1079.5155169091017,fake
745,-919.1020003099213,289.14693908568785,fake
746,-1614.5704081476242,1393.8452620381297,fake
747,-1772.7967571325344,1761.6900623183096,fake
748,-5331.556495959513,1834.239549213107,fake
749,-5441.206270590262,898.6162218018613,fake
750,-5574.152889370774,542.0284477519922,fake
751,-5521.6021508447975,53.654593244735764,fake
752,-5479.231512934839,-237.66186222577912,fake
753,-5335.763139984487,-242.5106568554654,fake
754,-5251.615634694701,-340.66772284549705,fake
755,-5518.8926752785055,-993.3123853473353,fake
756,-5660.7689509750035,-1429.8658767419424,fake
757,-5483.228589507308,-1907.770174054265,fake
758,-5235.283014641938,-1185.0714745369728,fake
759,-5291.849454947831,-1724.9936619756368,fake
760,-1270.9382719297373,-1273.6905057920344,fake
761,-769.4198101825489,-1940.9979303195796,fake
762,-664.0278584573838,-1232.1432954435113,fake
763,-174.19684652977026,-796.7701483886515,fake
764,-73.7718105430509,-750.621984883013,fake
765,598.7380562298658,35.49242980701416,fake
766,613.102972793237,-419.39110845395857,fake
767,749.5396272764787,-1059.9651250251227,fake
768,1186.9440832558491,-852.4320973883516,fake
769,1120.8181173418966,-890.7200423345757,fake
770,3702.932897284391,-4178.0307154285165,fake
771,2862.8214850309414,-7070.792660787421,fake
772,3087.456654725566,-6875.246167664264,real
773,3866.3778858697474,3901.331134469699,real
774,4265.686374434102,3365.1741335918427,fake
775,4099.526457800318,3183.892380739794,fake
776,4132.5180892864955,3624.319500003603,fake
777,4132.789261791367,3874.1207914385977,fake
778,4107.061687509717,3294.5284561064827,fake
779,4116.624909630029,2143.883997783704,fake
780,4329.040363027221,2808.6847452888874,fake
781,4294.236428166661,2856.3588263829693,fake
782,4251.597403663574,2759.8747387097487,fake
783,4193.281676297762,2446.063393547985,fake
784,4139.400777625914,2166.5556571466946,fake
785,4044.232475102373,2047.2393676229924,fake
786,3844.830065029325,761.9505038211169,fake
787,4392.120609936849,2252.917907468056,fake
788,4157.196948142727,1945.4934986889566,fake
789,4365.601684215622,2206.6863297225264,fake
790,4130.630047793504,2057.310873162187,fake
791,3993.809095681887,1293.011112928751,fake
792,4143.222602640393,2300.097677894463,fake
793,4065.3982002333505,1055.3892036662078,fake
794,4145.0208605679145,1336.1453372251929,fake
795,3888.8440809235926,660.4431118127177,fake
796,4228.612126594931,1657.8554398362046,fake
797,4150.268216313741,1559.4393945717704,fake
798,4129.324981530878,1844.9004573265556,fake
799,4258.792765757826,3085.402016380358,fake
800,4106.533258503726,1941.092876185269,fake
801,3660.732017710027,-322.63122485227825,fake
802,3795.5944964500754,486.6681476309539,fake
803,3585.823573079786,-550.680377821149,fake
804,4032.6815453609925,1425.9634290112722,fake
805,4072.9060259009416,1297.4747653009317,fake
806,3902.01697123473,182.507803190401,fake
807,3895.1606421940833,919.3026403194494,fake
808,4123.741777372065,2222.483407209228,fake
809,4133.589148831748,2139.793118510551,fake
810,4060.3457634544775,1129.9186180113381,fake
811,3929.4521172205514,310.51785155521327,fake
812,3846.1271761808143,369.71188431515066,fake
813,3910.5868151282843,1208.7305045081387,fake
814,3736.380643482917,2234.38997312239,fake
815,4042.731335870467,999.051226852854,fake
816,4047.5163760316286,991.082241870248,fake
817,3978.018895775514,790.4638096496167,fake
818,3965.9208011840524,626.4149718355912,fake
819,3945.394915373371,1865.645835160393,fake
820,4008.4831176491575,1940.951220561097,fake
821,3943.2962509034164,1525.0603829690283,fake
822,3460.564430414542,171.65538524186866,fake
823,3650.88791089621,1389.1483754120613,fake
824,3614.896543155206,902.3570519050463,fake
825,3785.500005402769,2358.674426251053,fake
826,3846.6956660318856,2596.0712349156934,fake
827,3266.225042622666,776.8599358829982,fake
828,3175.877532358005,10.088149870334084,fake
829,3452.595998024125,1298.165254469962,fake
830,3374.4652614460597,1548.3177142699421,fake
831,3026.074809887572,395.3437993699987,fake
832,2901.659778866964,-88.03109697781747,fake
833,3044.124726014373,267.6284671727844,fake
834,2921.089339235414,467.5545915824689,fake
835,2970.4728739332427,1020.182083113765,fake
836,3056.323196638058,627.4050011392842,fake
837,2773.4884532384,218.32603493810723,real
838,2444.3250410434493,-69.99315352640517,fake
839,2706.158670972427,960.8961103805918,fake
840,3163.9918694073867,623.3494746279678,fake
841,2830.0740034474143,594.0934979161457,fake
842,2991.843287145355,2655.8834708697623,fake
843,2822.3577168312313,620.5984610931075,fake
844,3077.849348482295,1615.7892360824876,fake
845,2760.035218374566,1127.7379782871494,fake
846,3024.67000046021,1705.671185447898,fake
847,2528.383345243525,14.266270002255522,fake
848,2568.231903344335,342.24198482097273,fake
849,2467.743713453438,254.83280577986352,fake
850,2469.1348629358745,463.83426021992625,fake
851,2417.1784192485006,2519.300795464978,fake
852,2151.2818335047973,-552.3585329504715,fake
853,1740.451530831555,722.9823871219204,fake
854,2079.3207142491783,1602.4435696887563,fake
855,1947.98507049707,690.5278276518733,fake
856,1783.2274214903853,1503.112877393064,fake
857,1984.2699381799214,821.0653521251132,fake
858,1599.6010407418742,1639.9915606018074,fake
859,1535.606212901157,1012.7100529343036,fake
860,1350.580388861489,2413.435698270999,fake
861,1285.086071280377,1776.1940194222586,fake
862,1080.97175170552,1307.7556319367834,fake
863,1061.098570929144,1090.0271450082669,fake
864,1054.4033484127933,1362.1181754715233,fake
865,1015.4295160252418,975.1322139322141,fake
866,254.3126795304919,2100.250252036272,fake
867,-1366.9514334833855,2875.3341501079094,fake
868,-2753.0895408844654,2471.8154946339755,fake
869,-3490.2976176958173,2965.0815559957864,real
870,-3167.597175001841,2819.2638554844143,fake
871,-2813.5111667987744,2625.323533866141,fake
872,-3091.812400895943,2939.3325353360997,fake
873,-2606.186001696187,3036.8501418304263,fake
874,719.5625091533251,982.6237052458544,fake
875,694.1970739394533,616.3007285597922,fake
876,1126.5502320469086,598.7894903573111,fake
877,1208.9879918550387,1406.7098445820727,fake
878,1269.0041612868959,691.915387033725,fake
879,1179.2706092064034,393.29631609367067,fake
880,1494.8617416341408,248.4370289170278,fake
881,1188.3160148304605,994.6697200737905,fake
882,1158.936449989486,1259.4965285990056,fake
883,1659.7215320009702,853.7993005936931,fake
884,1496.5009560737474,1114.9707149424398,fake
885,1993.9310483647373,-20.41149195165862,fake
886,1993.4874884140631,343.9590879939002,fake
887,2192.071339566772,374.57387407187247,fake
888,2341.3996719288602,547.4066021178588,fake
889,2309.5321998978043,1720.697583056447,fake
890,2166.158910541837,1844.7347260763956,fake
891,1992.8468521996585,1050.2083464920192,fake
892,2512.424633554864,130.90836319773967,fake
893,2698.0834797377233,361.34442342123344,fake
894,2689.091455765062,-8.901679172088597,fake
895,2682.038985374289,75.57459205382713,fake
896,2718.782151723815,729.1708024206995,fake
897,2873.5774955792936,206.7613768736062,fake
898,2941.1326801316723,38.03648760819604,fake
899,2983.616301382937,1925.3425266677111,fake
900,3172.0070947017393,208.00650659041577,fake
901,3240.4350156787505,835.3797495690602,real
902,3071.904446350679,-98.4970178440345,fake
903,2993.2501611172192,100.51775629323868,fake
904,2952.782205260318,-190.25002923602966,fake
905,2697.1140679373884,570.4239239893682,fake
906,2632.861329456122,289.32535161993223,fake
907,2602.0960561162274,143.66805102847044,fake
908,2540.8412712184027,109.27141999571093,fake
909,2668.3189838280864,832.4033153131229,fake
910,2389.111011598423,309.10940688209155,fake
911,1621.195768255612,1264.1523863844575,fake
912,1235.1765688517164,1434.656624510032,fake
913,1136.44532851167,1774.1507220321744,fake
914,909.8052044864837,1284.5119279805717,fake
915,898.9156779609425,1900.9429326383388,fake
916,671.5048013460373,2525.676377557435,fake
917,615.2414278640096,2060.098158619491,fake
918,599.5049216894218,1566.5882944999955,fake
919,709.7852554892324,1296.3363382316622,fake
920,115.74870290934128,1693.2171115520805,fake
921,18.513213004253316,1589.1520927339286,fake
922,-73.0233599268243,1576.9965608804366,fake
923,-79.52499927119707,1717.9426332951973,fake
924,-187.37279892817668,2813.7381752865554,fake
925,-187.01773289698545,2797.1817652316745,fake
926,-105.63687875781768,2130.1447443272914,fake
927,-334.7582043377384,1762.9928381604796,fake
928,-165.74156114652942,1174.3240508691013,fake
929,-689.8511248847543,1702.413582234399,fake
930,-781.0568855869634,1500.9594587362278,fake
931,-921.9736123640145,1016.9670404139284,fake
932,-1010.5074681285308,1072.9317003837964,fake
933,-1137.6104409536538,1112.884732515604,real
934,-1036.8950197047052,1382.7089364576875,fake
935,-1302.9919461491434,558.379207703891,fake
936,-1531.3682980150438,121.70263328112003,fake
937,-1885.110208825705,980.7942910098175,fake
938,-1972.0979708661057,1553.5452670447685,fake
939,-2029.9252305989935,321.43582943941993,fake
940,-2002.7168009323386,787.9661460671803,fake
941,-2012.7426334055415,734.177680056251,fake
942,-2030.161026516871,133.59357866813178,fake
943,-2675.207767868089,-180.95303624030322,fake
944,-3010.2140240525723,-249.45262098590914,fake
945,-3235.3795823318487,13.701177302772885,fake
946,-3230.088476755152,-455.3172075865898,fake
947,-3758.413337373888,-1493.8340233592842,fake
948,-3544.2566023562167,-1695.709686410257,fake
949,-3686.4718636868206,-2187.13770645247,fake
950,-3635.79188135582,-1813.438614106428,fake
951,-3561.354322244365,-1768.0119548181146,fake
952,-3546.971413882604,-1787.2145733657824,fake
953,-3609.874871088679,-2316.1907457379475,fake
954,-3616.6884974895556,-2773.9826554409324,fake
955,-3646.251364173348,-3242.9989837539333,fake
956,-3758.7598396712106,-4427.774958752257,fake
957,-3982.404744829882,-4912.278343630774,fake
958,-4083.4236733822663,-5363.22817054959,fake
959,-4109.979705899916,-4684.553108941533,fake
960,-4274.056824895961,-4644.2074243248135,fake
961,-4366.6381325767925,-5960.72594296055,fake
962,-4494.27754695475,-5152.74584893831,fake
963,-4593.918388706907,-5991.314393886466,fake
964,-4786.316398856599,-5401.920989281512,fake
965,-4955.159803596016,-5988.879369489949,real
966,692.5744565785233,684.7879617631061,real
967,782.9134861575214,1358.0014663854827,fake
968,697.1200227067881,522.6022914582627,fake
969,1033.084580150116,1278.970997170553,fake
970,935.4447233307601,1492.7113328216344,fake
971,1126.2374912623206,722.6726105994381,fake
972,731.6657628443577,2485.1375374750323,fake
973,539.2144652762603,1554.221827615109,fake
974,529.0097237350456,660.0350477971349,fake
975,87.7215500395706,926.5231229312628,fake
976,607.003038105174,688.025720557162,fake
977,495.153257496098,649.3446526966202,fake
978,172.24707269648246,1360.2808412991085,fake
979,772.8172747997928,1134.3582209328035,fake
980,1014.3133686662896,1238.6189734271818,fake
981,580.0805263816882,1566.6917891048479,fake
982,78.14614868508235,2238.9919299227727,fake
983,189.13756828276345,1847.1956607046507,fake
984,994.9436485130174,1567.7281312684038,fake
985,1010.0131934052139,1848.0315924109163,fake
986,-101.02270890064378,3167.25684864172,fake
987,147.35332989405316,2130.201168279384,fake
988,121.56480868638936,2558.726530722522,fake
989,328.04133073501197,1611.2336436554149,fake
990,79.63091193809383,2519.5954360125343,fake
991,893.0869184452412,1458.1255128981952,fake
992,412.8444471501722,2819.1773289346297,fake
993,856.4920793472974,2022.5891604007363,fake
994,775.5543761794387,1939.34384717355,fake
995,750.8683129504537,1980.8031549733987,fake
996,536.3617860610054,3116.974329994199,fake
997,-0.9784205733904954,2720.594505620016,fake
998,573.0188310560457,1975.7491168615136,fake
999,149.09175777658223,2014.8052287819658,fake
1000,276.0671214943044,3197.311277765702,fake
1001,602.6847795687758,2049.9337942828956,fake
1002,617.9921268461101,2436.67087354958,fake
1003,624.2789531985364,2841.124603689937,fake
1004,703.8633310984204,3193.4685278453467,fake
1005,1133.5763635809726,2037.6714023697557,fake
1006,722.8217811245712,2120.2229865984514,fake
1007,1492.4428368766291,1950.3284179038262,fake
1008,422.25191957601936,2304.0761800473015,fake
1009,1004.5865847504874,1705.3959290156606,fake
1010,505.09587517583043,1702.0725006876455,fake
1011,959.5685042341945,1727.4301570802384,fake
1012,1364.8648612148972,823.874167826547,fake
1013,1166.1113425574683,1376.9812437004805,fake
1014,794.3424865701876,2112.6576572863796,fake
1015,1098.0530285365373,2235.452137413953,fake
1016,1163.9374890943657,2349.884259499947,fake
1017,1672.72715142338,646.4412353895952,fake
1018,1070.0185348977398,2266.563520372149,fake
1019,1235.5285124274928,1745.8170750037523,fake
1020,791.9914377393017,2797.584501429867,fake
1021,784.6465135443522,1815.4323796242363,fake
1022,1012.1615859059968,2670.6702566496397,fake
1023,1419.3417385666553,1852.0713538533912,fake
1024,756.15296596953,2691.1006961391195,fake
1025,1185.3416592061665,1143.7829362456966,fake
1026,1389.295329274685,2.1372063189228356,fake
1027,1610.7665938093605,1464.515735099899,fake
1028,638.1988019058705,2958.395094460054,fake
1029,564.5180700795302,3209.22671390923,fake
1030,812.8144559909441,2047.7137537436151,real
1031,700.2361653587765,2818.3688172142383,fake
1032,978.7591152786669,2407.3082269318907,fake
1033,1539.6043072683462,979.9607509073446,fake
1034,1794.2186121335485,2356.4079163058336,fake
1035,1834.558136160781,1346.8526755834973,fake
1036,1783.354907544481,1770.0880727440974,fake
1037,2086.1066119628913,1694.4602854456339,fake
1038,1829.735016123874,2358.8022995636984,fake
1039,2020.3151489081063,2662.119072708414,fake
1040,2040.305081887461,2502.026100142885,fake
1041,2141.5342245290385,1304.8563460596151,fake
1042,2749.0547175637525,1627.8590246975355,fake
1043,2428.0389502691314,1228.85274077837,fake
1044,2701.9006195414368,1331.931291789173,fake
1045,2719.552491939039,1356.7478186458948,fake
1046,2678.429358153168,1296.3119306370158,fake
1047,2751.424449208514,1079.4279795508792,fake
1048,2971.285477407543,1974.017102664522,fake
1049,3244.1678781784317,2367.8322320301463,fake
1050,-5337.548060825814,3726.2713743805934,fake
1051,-5605.470747398031,3199.596077621269,fake
1052,-5633.98091765787,3147.5596677038598,fake
1053,3585.6143074631095,1620.1934597893817,fake
1054,-5865.328316127071,3063.813994831629,fake
1055,-5834.0198854083055,3593.0050719375004,fake
1056,-5692.611670359017,3217.9384556994464,fake
1057,-5819.74636555132,3156.2246394744147,fake
1058,-5893.250398666044,3419.711039245996,fake
1059,-5875.825210085642,3570.694794900378,fake
1060,-5774.267375070736,4066.1248579690573,fake
1061,-5766.40850597756,4026.358419852599,fake
1062,-5835.826814360503,3718.2360887357195,real
1063,-5685.374500270569,4017.5565118874483,fake
1064,-5814.709253133051,3501.883401096202,fake
1065,-5753.317370257677,3397.2346448025132,fake
1066,-5570.625105213287,4165.310214666867,fake
1067,-5490.665347474976,3777.7840063321937,fake
1068,-5477.7078042234025,3553.660078795381,fake
1069,-5238.223677326903,3870.0288659181774,fake
1070,-5463.706015568441,3498.6737832860786,fake
1071,-5340.19974867311,3550.8884433659846,fake
1072,-5391.490052487489,3283.9937293923163,fake
1073,-5304.664807018033,3280.2402349556965,fake
1074,-5645.767432522482,2395.0115609139957,fake
1075,-5627.496871456124,2252.484975063799,fake
1076,-5485.747553824131,2964.1095293978683,fake
1077,-5546.196298221585,3077.9911499852915,fake
1078,-6317.776425760808,1949.8402351255947,fake
1079,-6142.897872803002,1817.149591731551,fake
1080,-6321.319509756184,1722.7822242102943,fake
1081,-6556.059206659481,1135.9136780801364,fake
1082,-6452.017230688965,1120.2736781334922,fake
1083,-6594.03261503162,837.6604815533593,fake
1084,-6658.545260026467,753.2710394732937,fake
1085,-6678.174533771345,599.4106083096705,fake
1086,-6773.726453232928,265.26407801520486,fake
1087,-7025.190178603541,-117.66007390705175,fake
1088,-6939.992152137906,275.5678033341122,fake
1089,-7139.8480815260045,-678.7790703398672,fake
1090,-7372.392063200384,-795.8990106526594,fake
1091,-7281.831451949833,-779.0195785602309,fake
1092,-7440.146295916422,-1115.3271552999545,fake
1093,-7385.398205873237,-1337.9893062149802,fake
1094,-7525.80323193039,-1156.1689751708566,real
1095,-7579.453257292557,-868.4462321035627,fake
1096,-7521.575463212431,-678.354611348136,fake
1097,-7619.628677337546,-474.78266813471316,fake
1098,-7666.20291191939,-468.12033259144283,fake
1099,-7620.06427207069,-44.30077167645092,fake
1100,-7634.317531197375,-169.35160633682582,fake
1101,-7691.555993427803,16.156792257331485,fake
1102,-7612.596292143905,-46.23072618334714,fake
1103,517.8259592945763,1390.2174519710322,fake
1104,-167.7668650489868,1684.2070262753061,fake
1105,605.6009236486527,825.6253476964404,fake
1106,626.8540339121873,776.4412214782498,fake
1107,397.06509724593354,784.7161728708355,fake
1108,-164.80918967749395,483.64051210715166,fake
1109,-101.16530594680798,1017.4009991199082,fake
1110,-169.0425330234166,323.4214333802212,fake
1111,154.4833441197003,158.54076438816733,fake
1112,514.6809587173228,269.54096741350435,fake
1113,311.164386511293,156.27301573678352,fake
1114,464.7897448155832,86.03687333345053,fake
1115,696.4926570456022,427.2461623692919,fake
1116,478.5492767745355,-293.2439158939001,fake
1117,325.2307415481563,-81.14786751999168,fake
1118,268.5904109336344,-1057.7919585431764,fake
1119,-122.3953611974557,-1343.9701922495622,fake
1120,61.68091738128288,-1041.7918112837087,fake
1121,70.65993232147129,-1232.7619047394674,fake
1122,-58.65290875572726,-1331.9739878011908,fake
1123,-324.76894004852323,-1081.728168830358,fake
1124,-241.44143832252624,-1618.9972193922524,fake
1125,-163.60422559333554,-208.46919533225937,fake
1126,-443.73335419482936,-1553.5853765982297,real
1127,-865.0437442056783,-2591.2231169566444,fake
1128,-101.90140885805292,775.765509844422,fake
1129,-184.70199107212005,235.977992859578,fake
1130,-444.3793309760179,23.184734304389604,fake
1131,-679.0912098687068,-167.51604669802603,fake
1132,-1350.2336297349677,27.1234798928474,fake
1133,-1232.469042802059,435.7574474672782,fake
1134,-1567.786293251896,2427.1780293799975,fake
1135,-1706.5028583320975,1557.4240892597027,fake
1136,-2124.8223467850175,2475.418706671282,fake
1137,-2317.920151403857,2538.988595863245,fake
1138,-2501.1268873747813,1537.6398627975586,fake
1139,-3428.7513861297252,1372.610078382061,fake
1140,-2467.130144752311,1453.5758150715621,fake
1141,-2315.6078170235037,1000.4606886146132,fake
1142,-2366.627509681138,256.57874460431464,fake
1143,-2473.86418289178,59.28125995484671,fake
1144,-1749.0239241705183,-333.90692927501635,fake
1145,-1351.2079764319835,-798.8951058570414,fake
1146,-1024.264145963658,-427.26214974758216,fake
1147,-759.0465063861077,-286.34631034675647,fake
1148,-636.6858847273485,-742.5149230953224,fake
1149,-74.73129953116616,-1363.512157687638,fake
1150,357.5627170717682,-1614.5355169200432,fake
1151,745.4656090577558,-1895.2120173433016,fake
1152,938.9883245728818,-1830.0831011486557,fake
1153,1345.2085213332168,-1848.583086301087,fake
1154,1888.4190709117663,-95.1643448720731,fake
1155,3900.2761343358447,-3292.092016883569,fake
1156,3848.95886373619,-4085.967577746198,fake
1157,3965.7680380834263,-4165.735017405678,fake
1158,3367.7515060143223,-5704.390909623224,real
1159,3971.6590904048057,-1229.3356465793006,real
1160,3922.5431506440004,-850.9694436137344,fake
1161,3973.478398011352,-1391.4253758693535,fake
1162,3924.6368347238695,-738.9124716401989,fake
1163,3858.4537395045263,-493.3361493801538,fake
1164,3741.4208616643928,-1220.6185120757025,fake
1165,3830.971086857318,-1179.4518341869284,fake
1166,3804.740330766638,-720.2711298259713,fake
1167,3732.1466843660155,-657.9978327970064,fake
1168,3961.631862284429,41.16930929598262,fake
1169,3802.031678272616,-443.9979134505936,fake
1170,3850.8797765000068,-1420.9109833729317,fake
1171,3706.998989841411,-490.50178731689283,fake
1172,3851.7604618150667,-498.8099278995757,fake
1173,3898.935456875987,-600.4990131992159,fake
1174,3505.345560430581,378.8026708314816,fake
1175,3805.8225998377407,-575.5654796770123,fake
1176,3833.2809239114263,226.95720772364538,fake
1177,3778.4544794572444,157.13044793038253,fake
1178,3857.571765015418,164.01311646575567,fake
1179,3580.954859911397,45.27131460552732,fake
1180,3709.09776158377,313.7939416083882,fake
1181,3803.875430377912,1002.6197907668306,fake
1182,3851.8241546124814,846.3440957312605,fake
1183,3612.449637586995,915.9326747940921,fake
1184,3532.593674555665,511.06471459574954,fake
1185,3914.8502153973855,784.7524969953133,fake
1186,3765.820958818326,336.1474371392799,fake
1187,3662.673987130996,353.46369187543894,fake
1188,3736.575845624457,907.6895776451332,fake
1189,3665.1053967307307,871.1920452821463,fake
1190,3817.055444984301,634.4032078078404,fake
1191,3786.193042726689,215.49724783439603,fake
1192,3770.9434564439184,157.0911668717884,fake
1193,3370.496898403734,-819.4296422586026,fake
1194,3440.7741565739543,-380.33644673656744,fake
1195,3674.709951257902,684.3075065899302,fake
1196,3449.3614502906075,-242.19975880238567,fake
1197,3434.7184203801507,-174.25559331378253,fake
1198,3460.345336313137,266.4400311105029,fake
1199,3548.0766500402497,1385.6989003966823,fake
1200,3473.4187538851106,232.03673458802785,fake
1201,3752.086390129596,278.14135715415125,fake
1202,3489.9134592974833,88.83359342470223,fake
1203,3408.8253113418396,-322.9392393928564,fake
1204,3598.2492797941404,447.2603647269892,fake
1205,3228.178691822256,-942.5637007154994,fake
1206,3427.008493704312,400.5000769821177,fake
1207,3372.008688592058,-68.65512985922648,fake
1208,3251.1592909811698,-104.84345231201412,fake
1209,3475.342558405231,514.8992493754147,fake
1210,3489.2443197024345,-62.881305284643254,fake
1211,3329.6859064659343,1065.9535141765286,fake
1212,3015.1995431650626,-206.29970159243058,fake
1213,3209.370263327175,595.1349309151377,fake
1214,3180.1113421483983,-119.74247491101102,fake
1215,3008.0056464576605,-701.4410364475057,fake
1216,3512.7197836237538,-141.41131771524798,fake
1217,3151.7400217547383,1206.4493299942121,fake
1218,3367.1767848136046,2251.4116933229507,fake
1219,3127.6016669545534,1955.721021997788,fake
1220,2746.0078720490537,-430.8413434276324,fake
1221,2838.3499203067054,-162.30939482561504,fake
1222,2831.4328081615686,365.8921511160192,fake
1223,2763.9011155041608,197.4523648163585,real
1224,2817.3167228117113,242.71561833202793,fake
1225,3174.960724420747,1612.6398837903712,fake
1226,2762.055403493939,1137.8103717309912,fake
1227,2951.6487392126114,310.9408761834722,fake
1228,3093.301678146252,1065.3857267235155,fake
1229,2971.4725247946176,1029.480953853906,fake
1230,2974.5338823721295,100.30123257033107,fake
1231,3053.7553414831314,966.3650222759524,fake
